,name,doi,pdf_link,brat_link,pdfminer_link,html_link,doi_link,Deposition Number(s),Space Group,Cell,element,info.source,info.formula,info.natoms,info.pld,info.lcd,info.density,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.bandgap,outputs.pbe.directgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.net_magmom
29,AZIXUD,s1600536811037056,http://d.sunie.top:9009/material/convert/core_qmof_pdf/s1600536811037056.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/s1600536811037056,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/s1600536811037056.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/s1600536811037056.html,http://dx.doi.org/10.1107/S1600536811037056,850378.0,P 21 21 21 (19),"a 11.2562(6)Å b 13.1744(7)Å c 20.3965(12)Å, α 90° β 90° γ 90°",,CSD,Zn8C92H88N8O48,244,2.07992,4.11225,1.4282925041324237,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1583.3123834,-15.50249,-1567.8098934,3.111373,True,1.542679,-1.568694,0.0
30,BACGAQ,zaac.201500654,http://d.sunie.top:9009/material/convert/core_qmof_pdf/zaac.201500654.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/zaac.201500654,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/zaac.201500654.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/zaac.201500654.html,http://dx.doi.org/10.1002/zaac.201500654,1017150.0,P 1 (2),"a 10.312(2)Å b 13.919(3)Å c 14.174(3)Å, α 88.350(3)° β 69.287(4)° γ 74.727(4)°",,CSD,Cd2C86H70N12O8,178,1.00701,2.40308,1.5239221482750962,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1204.7282182,-14.01927,-1190.7089482,3.358317,True,2.989274,-0.369043,0.0
31,BACMOH10,ic00136a027,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ic00136a027.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ic00136a027,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ic00136a027.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ic00136a027.html,http://dx.doi.org/10.1021/ic00136a027,1104686.0,P 21 21 21 (19),"a 16.049(2)Å b 9.622(1)Å c 7.465(1)Å, α 90° β 90° γ 90°",,CSD,Cu4C28H36N12O16,96,3.01567,3.55841,1.5195549657004908,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 1]",True,True,-617.99797052,-6.46278,-611.53519052,0.8953169999999999,False,0.47262,-0.422697,4.0
32,BADYAJ,chem.201502033,http://d.sunie.top:9009/material/convert/core_qmof_pdf/chem.201502033.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/chem.201502033,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/chem.201502033.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/chem.201502033.html,http://dx.doi.org/10.1002/chem.201502033,1057130.0,P 21/c (14),"a 30.6210(13)Å b 19.8556(16)Å c 14.5920(6)Å, α 90.00° β 102.385(4)° γ 90.00°",,CSD,Tb8C192H120N48O48,416,7.1498,8.39127,0.9822439436242988,PBE-D3BJ,"['Tb_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-3027.14372837,-26.41065,-3000.7330783700004,2.81703,True,0.147246,-2.669784,0.0
33,BAFKUR,ajchem.2014.16986,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ajchem.2014.16986.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ajchem.2014.16986,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ajchem.2014.16986.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ajchem.2014.16986.html,http://dx.doi.org/10.14233/ajchem.2014.16986,978744.0,P 1 (2),"a 9.666(5)Å b 11.358(5)Å c 13.671(5)Å, α 69.701(5)° β 70.792(5)° γ 81.668(5)°",,CSD,Co2C50H36N14O8,110,2.16513,3.80026,1.418812858737339,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,True,-773.8198274,-8.41661,-765.4032174,0.6717550000000003,False,2.203206,1.531451,3.88
34,BAHGUN,jssc.2001.9118,http://d.sunie.top:9009/material/convert/core_qmof_pdf/jssc.2001.9118.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/jssc.2001.9118,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/jssc.2001.9118.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/jssc.2001.9118.html,http://dx.doi.org/10.1006/jssc.2001.9118,182470.0,C c (9),"a 4.9967(5)Å b 24.971(2)Å c 11.1001(10)Å, α 90° β 98.862(10)° γ 90°",,CSD,Cu2C24H16N4O8,54,3.16225,4.22689,1.507845330904147,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[4, 2, 1]",True,True,-373.23150245,-4.22409,-369.00741245,0.914696,False,0.59991,-0.314786,0.0
35,BAHGUN01,b200213b,http://d.sunie.top:9009/material/convert/core_qmof_pdf/b200213b.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/b200213b,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/b200213b.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/b200213b.html,http://dx.doi.org/10.1039/b200213b,163164.0,C c (9),"a 4.9579(4)Å b 25.0785(20)Å c 10.9881(9)Å, α 90° β 98.068(1)° γ 90°",,CSD,Cu2C24H16N4O8,54,3.10371,4.21691,1.5156473716780945,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[4, 2, 1]",True,True,-373.23004492,-4.23718,-368.99286492,0.914692,False,0.62066,-0.294032,0.0
36,BAKJII,c1dt10901d,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c1dt10901d.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c1dt10901d,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c1dt10901d.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c1dt10901d.html,http://dx.doi.org/10.1039/c1dt10901d,825860.0,P 21/c (14),"a 11.850(2)Å b 13.853(2)Å c 13.944(2)Å, α 90° β 114.793(3)° γ 90°",,CSD,Co4C52H28N4O16,104,5.07701,6.16031,0.9574827738474182,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,True,-748.64657045,-6.27284,-742.37373045,0.44859,True,-1.166793,-1.615383,12.0
37,BALMUW01,s0108768101020717,http://d.sunie.top:9009/material/convert/core_qmof_pdf/s0108768101020717.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/s0108768101020717,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/s0108768101020717.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/s0108768101020717.html,http://dx.doi.org/10.1107/S0108768101020717,195793.0,P 1 (2),"a 8.6920(10)Å b 9.2160(10)Å c 6.1460(10)Å, α 95.094(3)° β 95.492(3)° γ 64.500(3)°",,CSD,Ba4C8H4O18,34,0.58349,1.66067,3.399518245223434,PBE-D3BJ,"['Ba_sv 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 2]",True,False,-244.4877117,-3.42769,-241.0600217,3.220282,False,3.248819,0.028537,0.0
38,BEGBOG,ejic.201200686,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ejic.201200686.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ejic.201200686,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ejic.201200686.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ejic.201200686.html,http://dx.doi.org/10.1002/ejic.201200686,885069.0,P 21 3 (198),"a 11.0845(8)Å b 11.0845(8)Å c 11.0845(8)Å, α 90° β 90° γ 90°",,CSD,Na4Pb4C32H60O24,124,1.29656,2.14867,2.162385911252823,PBE-D3BJ,"['Na_pv 19Sep2006', 'H 15Jun2001', 'Pb_d 06Sep2000', 'C 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-713.4241168,-8.15508,-705.2690368,3.829265,False,2.653551,-1.175714,0.0
39,BEVQID,j.solidstatesciences.2004.03.007,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.solidstatesciences.2004.03.007.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.solidstatesciences.2004.03.007,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.solidstatesciences.2004.03.007.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.solidstatesciences.2004.03.007.html,http://dx.doi.org/10.1016/j.solidstatesciences.2004.03.007,1109336.0,I 4 m 2 (119),"a 11.2362(4)Å b 11.2362(4)Å c 8.6084(3)Å, α 90° β 90° γ 90°",,CSD,CdSrZrC8H8O20,39,2.59836,2.88141,2.137397245489171,PBE-D3BJ,"['Sr_sv 07Sep2000', 'Zr_sv 04Jan2005', 'Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 2]",True,False,-268.92488362,-2.75909,-266.16579362,3.081949,False,1.171789,-1.91016,0.0
40,BEXRUT,c3ce27023h,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c3ce27023h.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c3ce27023h,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c3ce27023h.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c3ce27023h.html,http://dx.doi.org/10.1039/C3CE27023H,915077.0,P 21/c (14),"a 12.4428(4)Å b 17.7483(6)Å c 12.2315(3)Å, α 90.00° β 112.5100(10)° γ 90.00°",,CSD,Ni6C60H72N4O48,190,2.94058,4.5575,1.3538755416527368,PBE-D3BJ,"['Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1217.44463396,-12.29125,-1205.15338396,0.820182,True,0.477293,-0.342889,12.0
41,BIBBUL,j.ica.2013.03.015,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.ica.2013.03.015.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.ica.2013.03.015,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.ica.2013.03.015.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.ica.2013.03.015.html,http://dx.doi.org/10.1016/j.ica.2013.03.015,757770.0,P 21 21 21 (19),"a 8.7076(14)Å b 15.686(3)Å c 19.368(3)Å, α 90.00° β 90.00° γ 90.00°",,CSD,Zn4C96H96N24O16,236,2.99069,3.51558,1.369870879172971,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1554.47222614,-16.84674,-1537.62548614,3.230658,True,2.250111,-0.980547,0.0
42,BIQHEQ,ic401657d,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ic401657d.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ic401657d,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ic401657d.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ic401657d.html,http://dx.doi.org/10.1021/ic401657d,974064.0,P b a m (55),"a 15.8354(5)Å b 17.5204(6)Å c 11.4998(3)Å, α 90.00° β 90.00° γ 90.00°",,CSD,Fe4Zn6C124H88N44O4,270,1.28121,3.12142,1.526038238375962,PBE-D3BJ,"['Zn 06Sep2000', 'Fe 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1882.83180583,-22.72683,-1860.10497583,0.2159299999999999,True,-0.513854,-0.729784,4.0
43,BOFCEG,c4cc00553h,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c4cc00553h.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c4cc00553h,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c4cc00553h.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c4cc00553h.html,http://dx.doi.org/10.1039/C4CC00553H,962917.0,P 21/c (14),"a 13.7620(8)Å b 9.563(5)Å c 9.883(5)Å, α 90.00° β 101.074(5)° γ 90.00°",,CSD,Zn4C28H16N12O16,76,2.78034,4.62905,1.3661603068024264,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-534.16763465,-4.9402,-529.22743465,3.191211,True,1.188069,-2.003142,0.0
44,BOHGOU,s0108270183003510,http://d.sunie.top:9009/material/convert/core_qmof_pdf/s0108270183003510.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/s0108270183003510,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/s0108270183003510.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/s0108270183003510.html,http://dx.doi.org/10.1107/S0108270183003510,1113241.0,C c (9),"a 8.260(7)Å b 13.341(13)Å c 7.731(5)Å, α 90° β 115.35(6)° γ 90°",,CSD,Mn2C8H12O12,34,1.03138,2.18236,1.9802302754285872,PBE-D3BJ,"['Mn_pv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 3, 3]",True,True,-222.56646209,-2.76323,-219.80323209,1.391631,False,2.553583,1.161952,10.0
45,BONNIC,b809557d,http://d.sunie.top:9009/material/convert/core_qmof_pdf/b809557d.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/b809557d,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/b809557d.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/b809557d.html,http://dx.doi.org/10.1039/b809557d,690507.0,C c (9),"a 14.6453(12)Å b 16.9993(13)Å c 10.4297(8)Å, α 90° β 120.913(1)° γ 90°",,CSD,Cd2C40H38N6O10,96,1.55103,2.93303,1.5109466436827137,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-628.55290781,-6.82061,-621.73229781,2.374224,False,1.674846,-0.699378,0.0
46,BONWIL,chem.200801948,http://d.sunie.top:9009/material/convert/core_qmof_pdf/chem.200801948.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/chem.200801948,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/chem.200801948.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/chem.200801948.html,http://dx.doi.org/10.1002/chem.200801948,701875.0,C 2/c (15),"a 27.101(3)Å b 9.2732(10)Å c 16.9792(15)Å, α 90° β 99.156(5)° γ 90°",,CSD,Zn8C72H56N8O40,184,2.60906,3.40237,1.7937687305553067,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1229.11793722,-14.70087,-1214.41706722,2.098196,True,1.496043,-0.602153,0.0
47,BOWQAG,j.jssc.2008.12.022,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.jssc.2008.12.022.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.jssc.2008.12.022,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.jssc.2008.12.022.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.jssc.2008.12.022.html,http://dx.doi.org/10.1016/j.jssc.2008.12.022,695728.0,P 21/c (14),"a 6.7186(13)Å b 17.082(3)Å c 17.352(4)Å, α 90° β 98.77(3)° γ 90°",,CSD,Zn4C72H48N40,164,2.258,2.91542,1.5522586517144925,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[3, 1, 1]",True,False,-1164.95408916,-14.00735,-1150.94673916,1.615961,True,1.335845,-0.280116,0.0
48,BUDDIO,s1600536809038756,http://d.sunie.top:9009/material/convert/core_qmof_pdf/s1600536809038756.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/s1600536809038756,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/s1600536809038756.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/s1600536809038756.html,http://dx.doi.org/10.1107/S1600536809038756,750578.0,P 21/c (14),"a 3.6769(6)Å b 8.2042(14)Å c 26.292(4)Å, α 90° β 92.924(2)° γ 90°",,CSD,K4C24H20N4O12,64,2.56808,2.96792,1.5128009585998714,PBE-D3BJ,"['K_sv 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[6, 2, 1]",True,False,-425.9781836,-5.23812,-420.7400636,2.6194230000000003,False,1.384272,-1.235151,0.0
49,BUKYAJ,acs.cgd.5b00358,http://d.sunie.top:9009/material/convert/core_qmof_pdf/acs.cgd.5b00358.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/acs.cgd.5b00358,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/acs.cgd.5b00358.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/acs.cgd.5b00358.html,http://dx.doi.org/10.1021/acs.cgd.5b00358,1050595.0,P 21/c (14),"a 7.1555(2)Å b 12.4238(3)Å c 11.7575(3)Å, α 90.00° β 91.7820(10)° γ 90.00°",,CSD,Li4C28H32N4O8,76,3.47545,4.74785,0.9361987772610714,PBE-D3BJ,"['Li 17Jan2003', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 1]",True,False,-477.62502989,-4.45701,-473.16801989,3.866396,False,2.024307,-1.842089,0.0
50,BUSQEM,cm101410h,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cm101410h.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cm101410h,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cm101410h.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cm101410h.html,http://dx.doi.org/10.1021/cm101410h,789858.0,P c c m (49),"a 11.616(3)Å b 12.503(3)Å c 14.891(4)Å, α 90° β 90° γ 90°",,CSD,Mn2C68H32N20,122,3.39849,4.6597,1.0122920596017997,PBE-D3BJ,"['Mn_pv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[2, 2, 1]",True,True,-909.0207315,-8.47565,-900.5450815,0.193938,False,-0.057767,-0.251705,0.0
51,BUSQIQ,cm9023106,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cm9023106.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cm9023106,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cm9023106.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cm9023106.html,http://dx.doi.org/10.1021/cm9023106,789875.0,C 2/m (12),"a 9.7480(10)Å b 20.0480(10)Å c 7.4890(10)Å, α 90° β 134.420(10)° γ 90°",,CSD,Al4C10H10O16,40,3.90128,4.4637,1.5476662276989546,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 3, 2]",True,False,-276.17766409,-3.11171,-273.06595409,3.400145,True,1.953488,-1.446657,0.0
52,BUSQUC,cm9025683,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cm9025683.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cm9025683,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cm9025683.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cm9025683.html,http://dx.doi.org/10.1021/cm9025683,789877.0,C 2/c (15),"a 17.094(3)Å b 19.605(3)Å c 11.782(2)Å, α 90° β 113.950(4)° γ 90°",,CSD,Cu4C72H48N4O16,144,2.40449,4.19543,1.3621565905235111,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-993.57966595,-10.43635,-983.14331595,0.615829,True,0.158599,-0.45723,0.0
53,CADZIT,chem.201602322,http://d.sunie.top:9009/material/convert/core_qmof_pdf/chem.201602322.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/chem.201602322,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/chem.201602322.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/chem.201602322.html,http://dx.doi.org/10.1002/chem.201602322,1455720.0,I 2/a (15),"a 19.961(8)Å b 6.081(3)Å c 21.693(13)Å, α 90.00° β 92.694(18)° γ 90.00°",,CSD,Zn2C44H36N8O12,102,3.65887,4.02722,1.2996872201835137,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-687.55835654,-7.2441,-680.31425654,0.513614,False,0.233844,-0.27977,0.0
54,CATART03,1.2464129,http://d.sunie.top:9009/material/convert/core_qmof_pdf/1.2464129.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/1.2464129,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/1.2464129.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/1.2464129.html,http://dx.doi.org/10.1154/1.2464129,685484.0,P 21 21 21 (19),"a 9.62282(5)Å b 10.56490(5)Å c 9.21970(5)Å, α 90° β 90° γ 90°",,CSD,Ca4C16H32O32,84,1.77584,2.60637,1.704465355352314,PBE-D3BJ,"['Ca_sv 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-521.7178891,-5.81677,-515.9011191,4.8703140000000005,False,3.518583,-1.351731,0.0
55,CAWGAJ,ic0507060,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ic0507060.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ic0507060,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ic0507060.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ic0507060.html,http://dx.doi.org/10.1021/ic0507060,284954.0,P 21/c (14),"a 9.4630(5)Å b 22.3836(12)Å c 16.7534(8)Å, α 90° β 91.899(2)° γ 90°",,CSD,U8Zn8C120F32H112N24O24,328,1.07342,2.63455,2.4759484571890744,PBE-D3BJ,"['U 06Sep2000', 'Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[2, 1, 1]",True,False,-2200.14195828,-28.06543,-2172.07652828,1.964591,False,1.480906,-0.483685,0.0
56,CAXVII,c2dt12138g,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c2dt12138g.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c2dt12138g,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c2dt12138g.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c2dt12138g.html,http://dx.doi.org/10.1039/c2dt12138g,853659.0,R 3 (148),"a 26.0951(28)Å b 26.0951(28)Å c 6.8945(11)Å, α 90° β 90° γ 120°",,CSD,Fe6C24H12O18,60,10.1039,10.92248,1.1448102810722276,PBE-D3BJ,"['Fe 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[4, 1, 1]",True,True,-430.76929365,-4.82358,-425.94571365,0.1872,True,-1.58393,-1.77113,6.0
57,CAYSOK,(sici)1521-3773(19990917)38:18%3c2730::aid-anie2730%3e3.3.co;2-0,not_exist,not_exist,not_exist,not_exist,http://dx.doi.org/10.1002/(SICI)1521-3773(19990917)38:18%3C2730::AID-ANIE2730%3E3.3.CO;2-0,116980.0,R 3 (148),"a 32.7624(2)Å b 32.7624(2)Å c 9.3410(1)Å, α 90° β 90° γ 120.00°",,CSD,Mn3C120H72N24,219,4.76085,6.81763,1.1452615441492295,PBE-D3BJ,"['Mn_pv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[2, 1, 1]",True,True,-1583.60643883,-17.15622,-1566.4502188299998,0.1530749999999999,False,0.676597,0.523522,9.0
58,CAZFOA,j.micromeso.2012.02.042,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.micromeso.2012.02.042.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.micromeso.2012.02.042,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.micromeso.2012.02.042.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.micromeso.2012.02.042.html,http://dx.doi.org/10.1016/j.micromeso.2012.02.042,807982.0,P 1 (2),"a 10.3547(16)Å b 10.5172(17)Å c 12.390(2)Å, α 70.646(2)° β 89.451(2)° γ 63.849(2)°",,CSD,Co2C40H28N10O10,90,1.04089,2.08818,1.745304633442715,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,True,-635.82345375,-8.0686,-627.75485375,0.352918,True,2.034049,1.681131,4.0
59,CAZGIT,acta.chem.scand.37b-0707,http://d.sunie.top:9009/material/convert/core_qmof_pdf/acta.chem.scand.37b-0707.pdf,not_exist,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/acta.chem.scand.37b-0707.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/acta.chem.scand.37b-0707.html,http://dx.doi.org/10.3891/acta.chem.scand.37b-0707,1120281.0,A 2/a (15),"a 9.432(1)Å b 10.432(1)Å c 13.851(1)Å, α 90° β 97.08(1)° γ 90°",,CSD,Cu12Mo12C160H96N32O44,356,3.74437,4.86199,1.855646050054208,PBE-D3BJ,"['Cu 22Jun2005', 'Mo_sv 02Feb2006', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-2581.2774473,-33.74784,-2547.5296073,0.7018,True,0.920764,0.218964,12.0
